;meta[language=en]
; id      |key(hex)|key(str)| text
2117609001|        |panel_Mods|Mods
2117609002|        |panel_alchemy_and_equipment|Alchemy and Equipment
2117609003|        |panel_camera|Camera
2117609004|        |panel_characters|Characters
2117609005|        |panel_combat|Combat
2117609006|        |panel_gameplay|Gameplay
2117609007|        |panel_quests_and_adventures|Quests and Adventures
2117609008|        |panel_user_interface|User Interface
2117609009|        |panel_visuals_and_graphics|Visuals and Graphics
2117609010|        |panel_miscellaneous|Miscellaneous
2117609011|        |panel_immv_name|Immersive Vitals
2117609013|        |preset_Mods_user_interface_immv_name|Immersive Vitals
2117609014|        |preset_value_immv_default|Default
2117609015|        |option_immv_health_effect_enabled|Enable Health Effect
2117609016|        |option_immv_health_effect_intensity|Health Effect Intensity
2117609017|        |option_immv_health_critical_effect_enabled|Enable Critical Health Effect
2117609018|        |option_immv_health_critical_effect_intensity|Critical Health Effect Intensity
2117609019|        |option_immv_stamina_blur_enabled|Enable Stamina Screen Blur